"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"7008","NODE_726_length_1789_cov_1179.34_g417_i11",1,1,-0.303643459843656,1.03748849833588,2,3.71382676009092,0.0943171362123529,0.0652431806116909,0.0290739556006622,0.728904614767382,0.728904614767382
"7009","NODE_727_length_1438_cov_30.2921_g647_i0",0.470227155046314,1,1.50907878484968,43.3719179302609,2,3.38009557251378,3.94290163002372,2.25808170446404,1.68481992555968,1.08214458363973,1.68481992555968
"7010","NODE_727_length_1678_cov_3425.83_g652_i0",0.533402385031916,1,1.2569583917366,0.792290204147894,2,6.04093661578869,0.0720263821952631,0.0531831704658232,0.0188432117294399,0.0251726565011166,0.0251726565011166
"7011","NODE_727_length_2016_cov_307.053_g644_i0",0.446684849959181,1,1.61180393334007,0.752936614254248,2,6.75814528541426,0.0684487831140226,0.106968799606614,-0.0385200164925913,0.0133098808834236,0.0133098808834236
"7012","NODE_728_length_1437_cov_166.055_g423_i1",0.294340602036175,1,2.44603534374315,0.492539943034334,2,5.41289600547095,0.0447763584576667,0.0518742545661468,-0.00709789610848011,0.0555926757492598,0.0555926757492598
"7013","NODE_728_length_1734_cov_40.4729_g619_i0",0.156572350744711,1,3.70847414150795,68.6438291362356,2,1.57589591836754,6.24034810329414,3.97504603595467,2.26530206733947,1.680715774259,2.26530206733947
"7014","NODE_729_length_1390_cov_26.824_g671_i0",0.902929422128605,1,0.20422177589154,39.6258341091505,2,1.10146202940291,3.60234855537732,1.5652094010177,2.03713915435963,1.42254793574406,2.03713915435963
"7015","NODE_729_length_1487_cov_13.7598_g669_i0",0.133363903533105,1,4.02934754064763,39.605079987033,2,2.14622770237883,3.600461817003,1.65082009188277,1.94964172512024,1.80119524566898,1.94964172512024
"7016","NODE_729_length_1507_cov_500.625_g672_i0",0.39375666702978,1,1.86404431369304,58.3065911956344,2,4.20816301198316,5.30059919960313,2.70977289709962,2.59082630250351,0.359064766821977,2.59082630250351
"7017","NODE_729_length_1669_cov_7.24535_g654_i0",0.205968775947877,1,3.16006138949895,26.8999878070247,2,0.940231522465195,2.44545343700224,1.85781503681161,0.587638400190632,1.31385419732402,1.31385419732402
"7018","NODE_729_length_1733_cov_8.98331_g612_i1",0.15626536675915,1,3.71239929588568,39.7221755174267,2,1.40215938600982,3.61110686522061,2.03708612691262,1.57402073830799,1.59897148541423,1.59897148541423
"7019","NODE_729_length_1788_cov_20.3029_g677_i0",0.717197004498943,1,0.66480942784117,27.6217227222428,2,2.70009538753899,2.51106570202207,2.34941260261927,0.161653099402807,1.67846369991142,1.67846369991142
"7020","NODE_729_length_2011_cov_221.562_g646_i0",0.893451551678371,1,0.225326337864772,3.96093765788725,2,6.26027165612862,0.360085241626113,0.503645617767412,-0.143560376141299,0.0199651023233639,0.0199651023233639
"7021","NODE_73_length_5004_cov_86.8614_g68_i0",0.684763664504955,1,0.757363031145249,0.425227626659718,2,7.55570253230258,0.0386570569690651,0.0657299059240508,-0.0270728489549856,0.0110427714655348,0.0110427714655348
"7022","NODE_73_length_5494_cov_4413.82_g65_i0",0.607196739346055,1,0.997804845797151,0.66118989044305,2,6.3639684634909,0.0601081718584588,0.0321652344655256,0.0279429373929335,0.0180757915879967,0.0279429373929335
"7023","NODE_730_length_1430_cov_447.098_g588_i1",0.651902675853947,1,0.855719996720083,57.6414191710196,2,1.46520655573018,5.24012901554724,1.889816950586,3.35031206496124,1.63074535730429,3.35031206496124
"7024","NODE_730_length_1498_cov_125.094_g673_i0",0.114364126249314,1,4.33673566190048,29.1652108196805,2,4.2486666805773,2.65138280178913,2.23188852875013,0.419494273038998,0.340196392105509,0.419494273038998
"7025","NODE_730_length_1815_cov_24.6011_g673_i0",0.845229612182729,1,0.336293916286436,20.733498528329,2,2.74481074203745,1.88486350257536,2.89785833399501,-1.01299483141965,1.64940504039962,1.64940504039962
"7026","NODE_730_length_1929_cov_100.561_g628_i0",0.384353155104311,1,1.91238694857063,97.7934603513149,2,3.34988216384344,8.89031457739226,3.30443729025674,5.58587728713552,1.11337241343822,5.58587728713552
"7027","NODE_730_length_2010_cov_148.587_g188_i1",0.384782580139895,1,1.91015366224403,28.4127985539747,2,3.83317985982251,2.58298168672497,1.53924353937701,1.04373814734796,0.616438758570161,1.04373814734796
"7028","NODE_731_length_1382_cov_13.5494_g673_i0",0.34677717197984,1,2.11814572196648,32.7307888084252,2,1.60395270740436,2.97552625531138,2.08214162612708,0.893384629184299,1.69206257983834,1.69206257983834
"7029","NODE_731_length_1429_cov_797.127_g8_i9",1,1,-0.00153239570961716,1.12557642966622,2,3.9119235382064,0.102325129969657,0.211953872897611,-0.109628742927954,0.549761660542966,0.549761660542966
"7030","NODE_731_length_1849_cov_343.901_g638_i0",0.345488721132875,1,2.12559056272815,0.569809122500051,2,6.81158615097228,0.0518008293181864,0.0345667838031356,0.0172340455150509,0.0128950872647867,0.0172340455150509
"7031","NODE_732_length_1381_cov_1268.72_g475_i5",0.997730114784573,1,0.00454493061991457,38.6085127263525,2,2.13692384623094,3.50986479330478,0.0146645165345402,3.49520027677024,1.8015487484515,3.49520027677024
"7032","NODE_732_length_1660_cov_662.52_g657_i0",0.990559497577428,1,0.0189706928439684,2.10803828401931,2,5.21633614942123,0.191639844001755,1.41791476718309,-1.22627492318134,0.0753548124375336,0.0753548124375336
"7033","NODE_732_length_1730_cov_9.73672_g622_i0",0.639502792467742,1,0.894128582660976,25.0863393964923,2,2.33129967380677,2.28057630877203,1.48568813316115,0.794888175610875,1.79445719101759,1.79445719101759
"7034","NODE_732_length_1847_cov_218.389_g639_i0",1,1,-0.462646335339937,0.463239455538621,2,4.15142364363945,0.0421126777762382,0.345758513640133,-0.303645835863894,0.388204354299915,0.388204354299915
"7035","NODE_732_length_2002_cov_66.9533_g648_i0",0.937041458346765,1,0.130055503776411,3.21432413721481,2,4.72306017409162,0.292211285201346,3.4408652128191,-3.14865392761776,0.16860977662665,0.16860977662665
"7036","NODE_7321_length_159_cov_233.615_g7222_i0",0.689698305780744,1,0.74300203001232,10.7821930373962,2,2.28932529501715,0.980199367036014,0.133730729716163,0.846468637319851,1.79680217071575,1.79680217071575
"7037","NODE_733_length_1379_cov_26.2719_g674_i0",0.076553272187938,1,5.13953682406378,29.7966266636923,2,1.11455725671782,2.70878424215385,1.23055644470693,1.47822779744692,1.43097794503275,1.47822779744692
"7038","NODE_733_length_1846_cov_2896.2_g231_i1",0.736252744044091,1,0.612363633936987,27.413485161254,2,2.60285106523609,2.49213501465945,1.88048090749998,0.61165410715947,1.73180171602036,1.73180171602036
"7039","NODE_7330_length_175_cov_721.042_g7241_i0",0.685910557098869,1,0.75401608598937,1.22686614433583,2,1.91091742198591,0.111533285848711,0.187602289795159,-0.0760690039464479,1.7817147095809,1.7817147095809
"7040","NODE_734_length_1845_cov_10.4531_g640_i0",0.144770478009141,1,3.86521140193889,26.9935707742301,2,1.80378252359199,2.45396097947547,1.70826560857948,0.745695370895983,1.75664641076146,1.75664641076146
"7041","NODE_735_length_1490_cov_31.023_g678_i0",0.803186152091513,1,0.438337542230439,2.70884358658953,2,4.80253106730214,0.246258507871776,1.3960615763215,-1.14980306844973,0.148362713868172,0.148362713868172
"7042","NODE_735_length_1779_cov_86.6711_g683_i0",1,1,-0.305957369731637,73.1190405146306,2,2.76019037103517,6.64718550133005,3.40983336083171,3.23735214049835,1.63885167695343,3.23735214049835
"7043","NODE_735_length_1805_cov_13.8474_g616_i1",0.0237149984855853,1,7.48329516702307,45.3156844169176,2,1.49964024842391,4.11960767426524,1.26075653855738,2.85885113570786,1.64713066754007,2.85885113570786
"7044","NODE_735_length_1840_cov_528.362_g380_i3",1,1,-0.740801785694879,0.633912327651061,2,4.09883841311328,0.0576283934228241,0.0685956656566221,-0.0109672722337984,0.418285671771787,0.418285671771787
"7045","NODE_735_length_1998_cov_85.0365_g651_i0",0.0466645557798632,1,6.12954075870529,57.6811348220947,2,1.75014865338408,5.24373952928134,1.1912246889592,4.05251484032214,1.7415892522727,4.05251484032214
"7046","NODE_736_length_1489_cov_200.265_g679_i0",0.775521859783232,1,0.508438217553405,80.8688770701835,2,1.82919413093992,7.35171609728941,1.64999253628571,5.70172356100369,1.76325911020191,5.70172356100369
"7047","NODE_736_length_1656_cov_33.9888_g661_i0",0.848577149613164,1,0.328388547470222,1.46037894038695,2,5.00893980302805,0.132761721853359,0.476023223952723,-0.343261502099364,0.105749007354385,0.105749007354385
"7048","NODE_736_length_1917_cov_32.696_g633_i0",0.67869601711538,1,0.775163887383826,20.5401049586481,2,3.01840699851004,1.86728226896801,0.685195659323882,1.18208660964412,1.42872128236489,1.42872128236489
"7049","NODE_7367_length_158_cov_129859_g7268_i0",1,1,-0.618099391732101,0.30941369978315,2,4.65421521589306,0.0281285181621045,0.0105265873886292,0.0176019307734753,0.188030052177873,0.188030052177873
"7050","NODE_737_length_1376_cov_20.8448_g678_i0",0.509137340157079,1,1.35007495067222,21.3285965052331,2,3.27318925471715,1.93896331865755,2.50185423100216,-0.56289091234461,1.18890334321235,1.18890334321235
"7051","NODE_737_length_1417_cov_20.0514_g653_i0",0.942000639965361,1,0.119498650074512,26.2285306638746,2,3.73266543800464,2.38441187853405,3.42032473099129,-1.03591285245724,0.710333109313528,0.710333109313528
"7052","NODE_737_length_1483_cov_15.5091_g680_i0",0.438339066212849,1,1.64952508862265,48.4175755234635,2,2.09948502187422,4.40159777486032,1.43404149578933,2.96755627907099,1.8021507140443,2.96755627907099
"7053","NODE_737_length_1653_cov_35.7891_g662_i0",1,1,-0.53238336001481,0.603012691180622,2,4.35992664732777,0.0548193355618744,0.155067718889832,-0.100248383327958,0.291967095954125,0.291967095954125
"7054","NODE_737_length_1838_cov_3015.06_g231_i2",0.632934881662087,1,0.914775469402897,0.271003514083215,2,7.94457196799869,0.0246366830984742,0.119548959852556,-0.0949122767540821,0.0126972546457858,0.0126972546457858
"7055","NODE_737_length_1915_cov_3415.72_g634_i0",0.818218080049945,1,0.401252752766425,1.95412965984933,2,2.02737331068689,0.177648150895393,1.26290458914329,-1.08525643824789,1.79861933071587,1.79861933071587
"7056","NODE_737_length_1994_cov_133.219_g653_i0",0.0387375675146682,1,6.5018908259871,70.8400812135289,2,2.10200656328101,6.44000738304808,2.84327814212487,3.59672924092321,1.80216481328406,3.59672924092321
"7057","NODE_7375_length_186_cov_10884.2_g7162_i0",0.709049622364731,1,0.687659531336418,1.4949174345541,2,2.16798678263196,0.135901584959464,0.152106189768641,-0.0162046048091771,1.80047860903815,1.80047860903815
"7058","NODE_7376_length_180_cov_4074.74_g7214_i0",0.68178775368948,1,0.766073762348114,1.57052800933123,2,1.92466417505118,0.142775273575567,0.218830252402268,-0.0760549788267013,1.78433676669854,1.78433676669854
"7059","NODE_7376_length_186_cov_10157.8_g7163_i0",0.677469485297824,1,0.778781534786866,5.92739244028103,2,1.74200954679356,0.538853858207367,0.254532801818651,0.284321056388716,1.73919038129231,1.73919038129231
"7060","NODE_7377_length_186_cov_7442.82_g7164_i0",0.968579848953939,1,0.0638487070610729,0.851842165534398,2,2.98641556386715,0.0774401968667634,0.0662814524742427,0.0111587443925208,1.45738067662625,1.45738067662625
"7061","NODE_7378_length_186_cov_5144.47_g7165_i0",0.747310512872321,1,0.582549000675286,0.810813440473475,2,2.33150751722724,0.0737103127703159,0.118078819830126,-0.0443685070598103,1.79444285643102,1.79444285643102
"7062","NODE_7379_length_186_cov_4048.03_g7166_i0",0.897215539209832,1,0.216918313627882,0.14652363640725,2,2.79963123625769,0.0133203305824773,0.0738816511634483,-0.060561320580971,1.61057426699214,1.61057426699214
"7063","NODE_738_length_1652_cov_11.3031_g663_i0",0.781997625272109,1,0.49180715035574,31.4430212916169,2,0.898359339050014,2.85845648105608,1.47068070278692,1.38777577826916,1.28425672271219,1.38777577826916
"7064","NODE_738_length_1795_cov_56.0845_g680_i0",0.12519102536561,1,4.1558290105375,29.9516854785509,2,4.94133124178074,2.72288049805008,0.591467515458475,2.13141298259161,0.118217415580682,2.13141298259161
"7065","NODE_738_length_1838_cov_527.063_g380_i4",0.966252261185562,1,0.0686606778341456,1.78090200133079,2,3.80397211868689,0.161900181939163,0.151673796984402,0.0102263849547606,0.642761589169313,0.642761589169313
"7066","NODE_738_length_1914_cov_45.8634_g635_i0",1,1,-0.296951638371581,33.1277726006547,2,1.50378866914212,3.01161569096861,1.36486097173876,1.64675471922985,1.64905557293354,1.64905557293354
"7067","NODE_738_length_1992_cov_125.557_g654_i0",0.110927840636094,1,4.39775074685156,89.3246267619287,2,2.35270433844218,8.12042061472079,2.08095979067057,6.03946082405022,1.79281312302933,6.03946082405022
"7068","NODE_739_length_1411_cov_17.1106_g655_i0",1,1,-0.26164710845925,1.11782488720009,2,4.37375151830723,0.101620444290917,0.0939244034036727,0.00769604088724421,0.286311024426343,0.286311024426343
"7069","NODE_739_length_1648_cov_43.7897_g664_i0",0.6488753217599,1,0.865029377922788,7.11754870235768,2,4.53778029313983,0.647049882032516,1.06056536195481,-0.413515479922295,0.225031789766677,0.225031789766677
"7070","NODE_739_length_1788_cov_110.471_g681_i0",0.490581375666963,1,1.4243282204735,0.252411698587493,2,5.71691783980562,0.0229465180534084,0.0162820925614064,0.0066644254920021,0.0370269761707333,0.0370269761707333
"7071","NODE_74_length_4995_cov_16.8897_g69_i0",0.186239721267852,1,3.36144122213797,84.8366631207733,2,2.97680536913243,7.7124239200703,3.02525500807903,4.68716891199127,1.46588120276435,4.68716891199127
"7072","NODE_74_length_5255_cov_20.6285_g62_i0",1,1,-0.302602688771856,27.2854083829977,2,4.02715718398599,2.48049167118161,1.24993367419766,1.23055799698395,0.464159519145659,1.23055799698395
"7073","NODE_74_length_5784_cov_99.1402_g58_i0",0.956811150195908,1,0.0882984844416512,6.15459574852401,2,5.59706305953038,0.559508704411274,3.91533328293099,-3.35582457851972,0.0431468664288758,0.0431468664288758
"7074","NODE_74_length_5900_cov_5316.7_g68_i0",0.543825095410818,1,1.21825519922483,37.7610017433051,2,2.30683225883293,3.43281834030046,2.88901396295679,0.543804377343679,1.79594723657104,1.79594723657104
"7075","NODE_74_length_6211_cov_30.0624_g52_i0",0.839877572429436,1,0.348998289749467,63.393813473149,2,3.21828177074124,5.76307395210446,2.48952070737985,3.27355324472461,1.24140535680714,3.27355324472461
"7076","NODE_74_length_6502_cov_14.2897_g70_i0",0.887951306869944,1,0.237676744198716,68.8423660437441,2,2.32672057823819,6.25839691306765,2.95690897885638,3.30148793421127,1.79476542682596,3.30148793421127
"7077","NODE_74_length_6627_cov_94.2343_g67_i0",0.938154502973675,1,0.127681256432489,114.112392751382,2,2.37401984671382,10.3738538864893,1.40409231437577,8.96976157211349,1.79080303074799,8.96976157211349
"7078","NODE_740_length_1408_cov_9.0037_g656_i0",0.374093327713562,1,1.96649994671259,41.3219099595355,2,2.38524322993838,3.75653726904868,2.91035355348788,0.846183715560802,1.78957683806485,1.78957683806485
"7079","NODE_740_length_1475_cov_5302.83_g680_i0",1,1,-0.182943447171482,4.44233544832534,2,5.69128933619453,0.403848677120485,0.0111813976373027,0.392667279483183,0.0382428560910058,0.392667279483183
"7080","NODE_740_length_1647_cov_699.47_g665_i0",0.828341684262819,1,0.376659095130648,0.867522535483644,2,6.29524991966189,0.0788656850439677,0.757033224632338,-0.67816753958837,0.0192915893005537,0.0192915893005537
"7081","NODE_740_length_1911_cov_18.4488_g637_i0",0.0218486153394434,1,7.6472354612822,50.1819654586777,2,1.98943235192071,4.56199685987979,1.82686756172743,2.73512929815236,1.79450771468481,2.73512929815236
"7082","NODE_741_length_1475_cov_76.4965_g681_i0",0.133125975010624,1,4.0329188370436,58.209638848849,2,2.87844069389197,5.29178534989536,3.13382524980443,2.15796010009094,1.54938479220233,2.15796010009094
"7083","NODE_741_length_1774_cov_28.0791_g689_i0",0.723154829678875,1,0.64826386163309,34.09907135827,2,2.58352566120498,3.09991557802454,2.69620197359006,0.403713604434479,1.74023051441245,1.74023051441245
"7084","NODE_741_length_1906_cov_327.572_g619_i1",0.181822299590583,1,3.40945088949335,0.582954929371706,2,6.62851265839651,0.0529959026701552,0.0299446586233492,0.0230512440468058,0.0145203617382999,0.0230512440468058
"7085","NODE_741_length_1984_cov_67.7304_g657_i0",0.296224093935661,1,2.43327807397431,73.1054598464771,2,2.50870024076724,6.64595089513429,3.34259263831811,3.30335825681618,1.76609171971017,3.30335825681618
"7086","NODE_7415_length_182_cov_5219.75_g7260_i0",0.325935635601955,1,2.24211070782492,16.7003755304016,2,1.85065030624172,1.51821595730924,0.790530920830797,0.727685036478439,1.76854297103776,1.76854297103776
"7087","NODE_742_length_1473_cov_2971.48_g685_i0",0.607248652978753,1,0.997633858668186,0.292605862862011,2,6.11034402976781,0.0266005329874557,0.0170437943734779,0.00955673861397764,0.0233241951789191,0.0233241951789191
"7088","NODE_742_length_1474_cov_81.5758_g682_i0",0.901146222466335,1,0.208175490910833,2.74063771005363,2,2.45198548939767,0.249148882732149,1.33578383851735,-1.0866349557852,1.77942073166284,1.77942073166284
"7089","NODE_742_length_1646_cov_89.0547_g667_i0",0.649036094297939,1,0.864533897146913,34.8705235252005,2,4.64757267599519,3.17004759320004,2.49150338365617,0.678544209543873,0.189998916006189,0.678544209543873
"7090","NODE_742_length_1903_cov_36.7305_g638_i0",0.151547822067228,1,3.77370809326509,24.793576429134,2,2.36965393581543,2.25396149355763,1.54610233146871,0.707859162088922,1.79124768103048,1.79124768103048
"7091","NODE_743_length_1785_cov_73.9104_g684_i0",0.775703621647132,1,0.507969525240373,1.04119533627397,2,5.61712030506094,0.0946541214794522,0.389664772221664,-0.295010650742212,0.04204300873196,0.04204300873196
"7092","NODE_743_length_1897_cov_36.6656_g638_i1",1,1,-0.331339319022199,44.0691216807221,2,1.9728080614179,4.00628378915656,2.40404203238245,1.60224175677411,1.79225968351945,1.79225968351945
"7093","NODE_743_length_1975_cov_5137.33_g659_i0",0.0551839668068846,1,5.79416564857347,73.2555197912541,2,2.40653618021824,6.65959270829583,0.484519751307685,6.17507295698815,1.78689804550785,6.17507295698815
"7094","NODE_744_length_1366_cov_13.3219_g685_i0",0.935515795251008,1,0.133314498245952,14.0892322686453,2,2.58113941769752,1.28083929714957,1.68409038378591,-0.403251086636331,1.74121861242263,1.74121861242263
"7095","NODE_744_length_1402_cov_2060.25_g658_i0",0.279417554835042,1,2.55009600731371,0.284074345286654,2,5.79207939457066,0.0258249404806049,0.0209417527005018,0.00488318778010308,0.0337253789118177,0.0337253789118177
"7096","NODE_744_length_1974_cov_15.2585_g660_i0",0.962078167254552,1,0.0773191533501461,30.2050281126397,2,1.70142841509688,2.74591164660361,1.62069020025985,1.12522144634376,1.72681833410866,1.72681833410866
"7097","NODE_7447_length_179_cov_8437.02_g7285_i0",0.586663987108345,1,1.06660609411487,15.8632148193599,2,1.74461537939493,1.44211043812362,0.813471590864938,0.628638847258685,1.73996135423481,1.73996135423481
"7098","NODE_745_length_1402_cov_554.272_g659_i0",0.749967542044195,1,0.575450701325352,12.6706772558627,2,2.31174960992716,1.15187975053297,1.75195382994814,-0.600074079415172,1.79567743090759,1.79567743090759
"7099","NODE_745_length_1471_cov_41.185_g688_i0",0.0129201104970548,1,8.69794045652126,65.7138911499464,2,1.62787110709218,5.97399010454058,1.80462070655575,4.16936939798484,1.70127794148449,4.16936939798484
"7100","NODE_745_length_1711_cov_47.6081_g635_i0",0.607930056228207,1,0.995390885463635,57.217588779447,2,1.84974479313369,5.20159897994973,1.3382026912544,3.86339628869533,1.76832584771978,3.86339628869533
"7101","NODE_745_length_1825_cov_127.885_g647_i0",0.269161033221712,1,2.62489088395943,59.6476331288376,2,2.88606534946598,5.4225121026216,2.24350083771635,3.17901126490525,1.54316951323236,3.17901126490525
"7102","NODE_745_length_1891_cov_99.5768_g640_i0",0.941403678652165,1,0.120766484765738,10.9647246345946,2,4.66714140667695,0.996793148599513,3.42361685975213,-2.42682371115261,0.184247118279687,0.184247118279687
"7103","NODE_746_length_1402_cov_15.1752_g660_i0",1,1,-0.255660233370044,44.2235846724278,2,2.31960594725498,4.02032587931162,1.99531877059986,2.02500710871176,1.7952165101328,2.02500710871176
"7104","NODE_746_length_1467_cov_40.3746_g686_i0",0.797722575094209,1,0.451988784469144,51.7173361612338,2,1.79220989801547,4.70157601465762,2.77561722536252,1.9259587892951,1.75351701228069,1.9259587892951
"7105","NODE_746_length_1468_cov_108.999_g689_i0",0.423040015579824,1,1.72057700986124,20.7893884075299,2,3.38733391997422,1.88994440068454,1.82635398788257,0.06359041280197,1.0745680664903,1.0745680664903
"7106","NODE_746_length_1780_cov_29.8348_g576_i1",0.746145241294559,1,0.58567000860868,49.821625517122,2,2.09672446361559,4.52923868337473,1.43659063538519,3.09264804798955,1.80212643658307,3.09264804798955
"7107","NODE_746_length_1891_cov_46.1373_g641_i0",0.643961390114255,1,0.880233015827571,22.1013390006617,2,2.16279834344401,2.00921263642379,0.98586411100153,1.02334852542226,1.80063759769274,1.80063759769274
"7108","NODE_747_length_1359_cov_9.49617_g688_i0",0.777749398283613,1,0.502701833735351,12.2014262489888,2,2.76871811083873,1.10922056808989,1.98910357543811,-0.879883007348221,1.63288284820456,1.63288284820456
"7109","NODE_747_length_1399_cov_74.8497_g661_i0",0.456261590851835,1,1.56937793960273,81.4549852211283,2,2.96408411742031,7.40499865646621,0.379391198186688,7.02560745827952,1.47705000082835,7.02560745827952
"7110","NODE_747_length_1466_cov_164.638_g687_i0",1,1,-0.0767575253937949,72.2481333890459,2,2.20129877399839,6.5680121262769,2.90064514805226,3.66736697822464,1.79956823545384,3.66736697822464
"7111","NODE_747_length_1763_cov_7.4877_g695_i0",0.559618311435489,1,1.16100062872223,15.0064423318208,2,2.48795204875624,1.36422203016553,2.04325555705952,-0.679033526893993,1.7715359458177,1.7715359458177
"7112","NODE_747_length_1776_cov_2095.91_g377_i1",0.342083651155156,1,2.1453999556137,1.45968871648854,2,6.78548878573124,0.13269897422623,0.0485870515836387,0.0841119226425919,0.0130918685040574,0.0841119226425919
"7113","NODE_747_length_1888_cov_50.4544_g642_i0",0.278669743058278,1,2.55545582988733,17.6005882006095,2,2.85225311681158,1.60005347278268,1.93709238811331,-0.337038915330633,1.57035514169043,1.57035514169043
"7114","NODE_7472_length_185_cov_12325.4_g7259_i0",0.653829001574339,1,0.849818854391319,3.24590473543153,2,1.96601525653838,0.295082248675594,0.211181585686501,0.0839006629890928,1.79126654088524,1.79126654088524
"7115","NODE_748_length_1460_cov_1095.6_g537_i3",0.795400518325261,1,0.457818989110351,32.6931903923789,2,4.5709808563706,2.97210821748899,0.554446652709343,2.41766156477965,0.213937877359029,2.41766156477965
"7116","NODE_748_length_1814_cov_118.14_g650_i0",0.434310715650035,1,1.66799013272642,2.05979648272248,2,5.11915241608061,0.187254225702043,0.217963545118212,-0.0307093194161678,0.0882205454382374,0.0882205454382374
"7117","NODE_749_length_1464_cov_11.9986_g692_i0",0.877665980448564,1,0.260978380041344,53.9031401701933,2,1.4499044346173,4.90028547001757,2.338610942761,2.56167452725657,1.6232376932126,2.56167452725657
"7118","NODE_749_length_1700_cov_16.6729_g639_i0",0.926517843440177,1,0.152643948934696,37.2295435042033,2,2.12584786211114,3.38450395492758,1.64954470135276,1.73495925357481,1.80191050207926,1.80191050207926
"7119","NODE_749_length_1765_cov_4199.35_g688_i0",0.557911862149439,1,1.16710856442788,13.2043390630336,2,2.27451910667211,1.20039446027578,0.912567271479895,0.287827188795884,1.79741323187173,1.79741323187173
"7120","NODE_75_length_4818_cov_170.609_g63_i0",0.106510487989053,1,4.47902363982185,75.3961395111927,2,2.2154404905045,6.85419450101752,2.35247581969879,4.50171868131873,1.79920604328051,4.50171868131873
"7121","NODE_75_length_5253_cov_22.8615_g67_i0",1,1,-0.196248798483126,69.5249160331013,2,2.61780889484958,6.32044691210012,3.03428597138451,3.28616094071561,1.72474307864745,3.28616094071561
"7122","NODE_75_length_5291_cov_2728.28_g70_i0",0.94788971340569,1,0.107034239129256,29.1547488723917,2,1.88826798614617,2.65043171567197,1.94212579860993,0.708305917062035,1.77707278827399,1.77707278827399
"7123","NODE_75_length_6458_cov_38.0793_g71_i0",0.842582524147197,1,0.342567340085061,9.31802272051152,2,5.11446011976466,0.847092974591956,3.19740364540029,-2.35031067080834,0.0889005866796289,0.0889005866796289
"7124","NODE_750_length_1356_cov_29.4965_g691_i0",1,1,-0.113839783852033,1.46096874428469,2,4.19552799410377,0.132815340389517,0.354696339488856,-0.221880999099339,0.365260159798407,0.365260159798407
"7125","NODE_750_length_1395_cov_24.8888_g664_i0",0.595712912364091,1,1.03599283726256,22.6860448599211,2,2.26098817918205,2.06236771453828,2.26415425367577,-0.201786539137486,1.79789847942059,1.79789847942059
"7126","NODE_750_length_1459_cov_2628.43_g693_i0",0.162807975148597,1,3.63036767842859,0.165563810281201,2,8.53666577267476,0.0150512554801091,0.00074901353121814,0.014302241948891,0.020265417197035,0.020265417197035
"7127","NODE_750_length_1695_cov_24.2415_g640_i0",0.261104911356751,1,2.68566598640428,39.6205428261327,2,1.83982668517533,3.60186752964843,1.87863719886191,1.72323033078652,1.76591338395469,1.76591338395469
"7128","NODE_750_length_1751_cov_18.0625_g698_i0",0.527284088198286,1,1.28003161779033,21.6812282274256,2,1.76199125691744,1.97102074794778,2.37107784594696,-0.40005709799918,1.74502978620517,1.74502978620517
"7129","NODE_750_length_1759_cov_304.062_g689_i0",0.90276254890069,1,0.20459143634541,2.6302039190251,2,4.46226704980447,0.2391094471841,0.710711639663975,-0.471602192479875,0.251903076357717,0.251903076357717
"7130","NODE_750_length_1812_cov_801.693_g418_i2",0.462292471182175,1,1.54311506737601,0.0588307790514484,2,7.33832797900766,0.00534825264104084,0.00779126446970086,-0.0024430118286601,0.0109093497491848,0.0109093497491848
"7131","NODE_750_length_1964_cov_1466.85_g666_i0",0.643130457892172,1,0.882815371822787,6.1664761927573,2,4.36971188410365,0.560588744796117,0.968131897721297,-0.407543152925179,0.28795590526693,0.28795590526693
"7132","NODE_751_length_1458_cov_45.0684_g694_i0",0.759273008781457,1,0.550787741794275,0.293603433878176,2,5.40373117099736,0.0266912212616524,0.019041878940693,0.00764934232095935,0.0563508027860987,0.0563508027860987
"7133","NODE_751_length_1810_cov_75.3772_g652_i0",0.141963586429661,1,3.90436937571906,48.1258578593983,2,2.66104329862734,4.37507798721803,4.68281904463974,-0.307741057421705,1.70172400325613,1.70172400325613
"7134","NODE_752_length_1350_cov_530.261_g693_i0",0.658002608894916,1,0.837092765557578,3.65843251209539,2,1.57200414515757,0.332584773826854,0.410540568684632,-0.077955794857779,1.67909731174093,1.67909731174093
"7135","NODE_752_length_1392_cov_25.1249_g666_i0",0.496122293790815,1,1.40186564517204,17.0223444642035,2,3.38101044022063,1.54748586038214,1.61022552818235,-0.0627396678002112,1.08118882510312,1.08118882510312
"7136","NODE_752_length_1454_cov_20.7441_g695_i0",0.972852125047318,1,0.055046373429299,47.1935948432172,2,2.62762467154003,4.29032680392883,3.28117194228217,1.00915486164667,1.71984992286072,1.71984992286072
"7137","NODE_752_length_1636_cov_190.873_g676_i0",0.407186022936891,1,1.79697027829221,5.33969464506347,2,4.76515319529505,0.485426785914861,0.678186872891796,-0.192760086976935,0.157602518913252,0.157602518913252
"7138","NODE_752_length_1692_cov_311.756_g642_i0",0.154765053608902,1,3.73169419038555,0.178152195654342,2,6.59716925095845,0.0161956541503947,0.006298990825672,0.00989666332472276,0.0148603386315461,0.0148603386315461
"7139","NODE_752_length_1755_cov_100.236_g691_i0",0.186595373879675,1,3.35762556503565,22.0495984796193,2,3.50148940729293,2.00450895269266,1.38505649188332,0.619452460809344,0.952217052201489,0.952217052201489
